T:StockSharp.Cqg.Continuum.CqgContinuumOrderCondition/summary;DocStr60
M:StockSharp.Cqg.Continuum.CqgContinuumOrderCondition.#ctor/summary;DocStr1
P:StockSharp.Cqg.Continuum.CqgContinuumOrderCondition.StopPrice/summary;Str3460
P:StockSharp.Cqg.Continuum.CqgContinuumOrderCondition.TrailingStopLossOffset/summary;Str3447
T:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter/summary;DocStr9696
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.#ctor(Ecng.Common.IdGenerator)/summary;DocStr1
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.#ctor(Ecng.Common.IdGenerator)/param/transactionIdGenerator;DocStr3311
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.SecurityLookupRequired/inheritdoc;DocStr8459
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.CreateOrderCondition/inheritdoc;DocStr8459
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.IsSupportStopLoss/inheritdoc;DocStr8459
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.IsSupportCandlesUpdates/inheritdoc;DocStr8459
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.OnSendInMessage(StockSharp.Messages.Message)/summary;DocStr46
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.OnSendInMessage(StockSharp.Messages.Message)/param/message;Str3166
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.UserName/summary;Login
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Password/summary;Password
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Address/summary;ServerAddress
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.AllTimeFrames/summary;DocStr206
P:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.TimeFrames/inheritdoc;DocStr8459
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.ToString/summary;DocStr49
M:StockSharp.Cqg.Continuum.CqgContinuumMessageAdapter.ToString/returns;DocStr50
T:StockSharp.Cqg.Continuum.CqgContinuumTrader/summary;DocStr2539
M:StockSharp.Cqg.Continuum.CqgContinuumTrader.#ctor/summary;DocStr1
P:StockSharp.Cqg.Continuum.CqgContinuumTrader.Address/summary;ServerAddress
P:StockSharp.Cqg.Continuum.CqgContinuumTrader.UserName/summary;DocStr3319
P:StockSharp.Cqg.Continuum.CqgContinuumTrader.Password/summary;DocStr3146
