T:StockSharp.Xaml.CodeEditor.CodeEditorBaseApplication/summary;DocStr12075
M:StockSharp.Xaml.CodeEditor.CodeEditorBaseApplication.OnStartup(System.Windows.StartupEventArgs)/summary;DocStr8074
M:StockSharp.Xaml.CodeEditor.CodeEditorBaseApplication.OnStartup(System.Windows.StartupEventArgs)/param/e;Str347
T:StockSharp.Xaml.CodeEditor.CodePanel/summary;DocStr8091
F:StockSharp.Xaml.CodeEditor.CodePanel.ReferencesCommandProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.ReferencesCommand/summary;DocStr8094
F:StockSharp.Xaml.CodeEditor.CodePanel.SaveCommandProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.SaveCommand/summary;DocStr8093
F:StockSharp.Xaml.CodeEditor.CodePanel.CompileCommandProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.CompileCommand/summary;DocStr8092
F:StockSharp.Xaml.CodeEditor.CodePanel.UndoCommandProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.UndoCommand/summary;DocStr8095
F:StockSharp.Xaml.CodeEditor.CodePanel.RedoCommandProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.RedoCommand/summary;DocStr8096
F:StockSharp.Xaml.CodeEditor.CodePanel.ShowToolBarProperty/summary;DocStr29
P:StockSharp.Xaml.CodeEditor.CodePanel.ShowToolBar/summary;DocStr7964
M:StockSharp.Xaml.CodeEditor.CodePanel.#ctor/summary;DocStr1
P:StockSharp.Xaml.CodeEditor.CodePanel.Code/summary;Code
P:StockSharp.Xaml.CodeEditor.CodePanel.References/summary;References
E:StockSharp.Xaml.CodeEditor.CodePanel.ReferencesUpdated/summary;DocStr8101
E:StockSharp.Xaml.CodeEditor.CodePanel.CompilingCode/summary;DocStr8102
E:StockSharp.Xaml.CodeEditor.CodePanel.SavingCode/summary;DocStr8103
E:StockSharp.Xaml.CodeEditor.CodePanel.CodeChanged/summary;DocStr8104
E:StockSharp.Xaml.CodeEditor.CodePanel.CanCompile/summary;DocStr8105
E:StockSharp.Xaml.CodeEditor.CodePanel.LayoutChanged/summary;DocStr12076
M:StockSharp.Xaml.CodeEditor.CodePanel.ShowCompilationResult(Ecng.Common.CompilationResult,System.Boolean)/summary;DocStr8097
M:StockSharp.Xaml.CodeEditor.CodePanel.ShowCompilationResult(Ecng.Common.CompilationResult,System.Boolean)/param/result;DocStr8098
M:StockSharp.Xaml.CodeEditor.CodePanel.ShowCompilationResult(Ecng.Common.CompilationResult,System.Boolean)/param/isRunning;DocStr8099
M:StockSharp.Xaml.CodeEditor.CodePanel.EditReferences/summary;DocStr8100
M:StockSharp.Xaml.CodeEditor.CodePanel.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.CodeEditor.CodePanel.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.CodeEditor.CodePanel.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.CodeEditor.CodePanel.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.CodeEditor.CodePanel.InitializeComponent/summary;DocStr8
T:StockSharp.Xaml.CodeEditor.Extensions/summary;DocStr4290
M:StockSharp.Xaml.CodeEditor.Extensions.SaveLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.Boolean)/summary;DocStr8190
M:StockSharp.Xaml.CodeEditor.Extensions.SaveLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.Boolean)/param/dockSite;DocStr8191
M:StockSharp.Xaml.CodeEditor.Extensions.SaveLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.Boolean)/param/toolWindowOnly;DocStr8192
M:StockSharp.Xaml.CodeEditor.Extensions.SaveLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.Boolean)/returns;DocStr8193
M:StockSharp.Xaml.CodeEditor.Extensions.LoadLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.String,System.Boolean)/summary;DocStr8194
M:StockSharp.Xaml.CodeEditor.Extensions.LoadLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.String,System.Boolean)/param/dockSite;DocStr8191
M:StockSharp.Xaml.CodeEditor.Extensions.LoadLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.String,System.Boolean)/param/toolWindowOnly;DocStr8195
M:StockSharp.Xaml.CodeEditor.Extensions.LoadLayout(ActiproSoftware.Windows.Controls.Docking.DockSite,System.String,System.Boolean)/param/layout;DocStr8193
T:StockSharp.Xaml.CodeEditor.SyntaxEditorEx/summary;DocStr608
M:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.#ctor/summary;DocStr1
P:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.Code/summary;DocStr8459
P:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.IsLineNumberMarginVisible/summary;DocStr8459
P:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.References/summary;DocStr8459
E:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.DocumentTextChanged/summary;DocStr8459
M:StockSharp.Xaml.CodeEditor.SyntaxEditorEx.InitializeComponent/summary;DocStr8
